time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-12T02:12:58.000Z,35.7001667,-117.4563333,1.48,1.49,ml,19,91,0.1627,0.18,ci,ci39475784,2020-06-12T02:16:37.152Z,"9km SSW of Searles Valley, CA",earthquake,0.41,0.68,0.156,21,automatic,ci,ci
2020-06-12T02:07:50.830Z,35.6328333,-117.4076667,10.42,1.42,ml,17,159,0.1132,0.14,ci,ci39475776,2020-06-12T02:11:33.120Z,"15km S of Trona, CA",earthquake,0.44,0.83,0.184,21,automatic,ci,ci
2020-06-12T01:57:06.180Z,35.5793333,-117.647,12.99,1.44,ml,17,79,0.1036,0.22,ci,ci39475768,2020-06-12T02:00:53.062Z,"5km SSE of Ridgecrest, CA",earthquake,0.48,1.14,0.195,24,automatic,ci,ci
2020-06-12T01:51:36.620Z,38.1692,-117.94,8.7,1.7,ml,17,94.89,0.051,0.15,nn,nn00747304,2020-06-12T01:59:49.443Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-12T01:50:05.608Z,62.3939,-148.1584,22.7,1.7,ml,,,,0.82,ak,ak0207j912uv,2020-06-12T01:53:24.543Z,"68 km NNE of Chickaloon, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-06-12T01:47:07.590Z,38.8013344,-122.7786636,1.39,0.55,md,7,79,0.01089,0.01,nc,nc73407426,2020-06-12T01:48:43.151Z,"3km NW of The Geysers, CA",earthquake,0.44,1.01,,1,automatic,nc,nc
2020-06-12T01:36:16.670Z,38.1778,-117.7918,11.5,1.5,ml,19,59.72,0.056,0.08,nn,nn00747300,2020-06-12T01:52:29.010Z,"36 km SE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-12T01:31:33.840Z,34.3935,-116.4536667,2.34,2.22,ml,50,65,0.1176,0.17,ci,ci39475760,2020-06-12T01:42:53.160Z,"31km N of Yucca Valley, CA",earthquake,0.2,0.85,0.164,26,automatic,ci,ci
2020-06-12T01:31:27.700Z,38.2268,-117.7868,0.3,2,ml,15,71.74,0.048,0.18,nn,nn00747299,2020-06-12T01:37:09.100Z,"33 km ESE of Mina, Nevada",earthquake,,13.9,,,automatic,nn,nn
2020-06-12T01:27:35.320Z,33.1976667,-116.7328333,6.6,0.97,ml,36,35,0.04396,0.21,ci,ci39475752,2020-06-12T01:31:35.888Z,"6km SSE of Lake Henshaw, CA",earthquake,0.28,0.53,0.201,23,automatic,ci,ci
2020-06-12T01:25:45.873Z,59.8283,-151.9518,65.6,1.1,ml,,,,0.29,ak,ak0207j8vt1q,2020-06-12T01:30:09.386Z,"8 km NW of Anchor Point, Alaska",earthquake,,1.8,,,automatic,ak,ak
2020-06-12T01:23:06.670Z,38.1612,-117.9817,0,1.4,ml,10,105.65,0.04,0.34,nn,nn00747296,2020-06-12T01:32:48.378Z,"27 km SSE of Mina, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-06-12T01:19:22.540Z,38.8056679,-122.7781677,2.29,0.55,md,14,94,0.007831,0.03,nc,nc73407406,2020-06-12T01:44:04.389Z,"4km NNW of The Geysers, CA",earthquake,0.33,0.68,,1,automatic,nc,nc
2020-06-12T01:17:56.703Z,35.84624863,-97.8212204,4.030954361,1.9,ml,25,66.61901855,0.1732302755,0.3889386846,ok,ok2020llxo,2020-06-12T01:21:15.169Z,"10 km E of Kingfisher, Oklahoma",earthquake,2.47869491,1.900972789,,18,automatic,ok,ok
2020-06-12T01:17:31.690Z,38.2012,-117.9643,4.5,2.2,ml,16,85.98,0.019,0.06,nn,nn00747294,2020-06-12T01:24:09.206Z,"24 km SSE of Mina, Nevada",earthquake,,0.3,,,automatic,nn,nn
2020-06-12T01:13:19.878Z,58.2962,-154.7615,19.8,0.6,ml,,,,0.72,ak,ak0207j8t6fn,2020-06-12T01:16:26.402Z,"83 km NNW of Karluk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-12T01:05:05.140Z,19.3449993,-155.1241608,1.68,1.71,ml,29,130,0.03967,0.23,hv,hv71552687,2020-06-12T01:10:55.060Z,"13 km S of Fern Forest, Hawaii",earthquake,0.41,0.59,0.18,3,automatic,hv,hv
2020-06-12T00:57:28.949Z,60.1358,-152.0612,71.1,1.2,ml,,,,0.68,ak,ak0207j8h71e,2020-06-12T01:07:03.838Z,"23 km WNW of Ninilchik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-06-12T00:55:00.950Z,19.1986675,-155.4078369,32.45,2.01,md,32,171,0.03985,0.11,hv,hv71552672,2020-06-12T00:58:21.740Z,"7 km E of P?hala, Hawaii",earthquake,0.73,0.89,0.16,19,automatic,hv,hv
2020-06-12T00:53:26.377Z,-6.7577,-11.7997,10,5.2,mww,,48,2.795,0.62,us,us6000aacm,2020-06-12T01:11:08.040Z,"316 km ENE of Georgetown, Saint Helena",earthquake,8.9,1.9,0.098,10,reviewed,us,us
2020-06-12T00:47:19.160Z,60.5169,-153.4169,16.6,1.3,ml,,,,1.33,ak,ak0207j8f14c,2020-06-12T00:49:58.666Z,"60 km NE of Port Alsworth, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-12T00:44:43.670Z,38.2225,-117.7965,7.3,0.9,ml,9,142.06,0.038,0.03,nn,nn00747291,2020-06-12T01:09:07.588Z,"33 km SE of Mina, Nevada",earthquake,,7.5,,,automatic,nn,nn
2020-06-12T00:41:08.760Z,38.8495,-119.9758,32.6,1.6,ml,8,228.91,0.769,0,nn,nn00747289,2020-06-12T00:44:27.618Z,"9 km S of South Lake Tahoe, California",earthquake,,0.6,,,automatic,nn,nn
2020-06-12T00:35:42.400Z,35.7033333,-117.4998333,10.23,2.29,ml,30,63,0.1374,0.17,ci,ci39475728,2020-06-12T00:46:41.500Z,"11km SW of Searles Valley, CA",earthquake,0.29,0.74,0.104,26,automatic,ci,ci
2020-06-12T00:34:11.120Z,38.7896652,-122.7519989,4.26,0.57,md,8,160,0.01249,0.01,nc,nc73407396,2020-06-12T00:57:05.078Z,"1km NNE of The Geysers, CA",earthquake,0.87,2.13,,1,automatic,nc,nc
2020-06-12T00:33:35.917Z,63.0956,-150.4275,114.8,1.2,ml,,,,0.51,ak,ak0207j8c2du,2020-06-12T00:39:35.039Z,"68 km NNE of Petersville, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-06-12T00:31:14.295Z,61.8202,-149.4881,26.4,2.9,ml,,,,0.96,ak,ak0207j8blpt,2020-06-12T00:39:34.430Z,"15 km WNW of Fishhook, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-12T00:31:13.707Z,61.8541,-149.8395,16.3,2.7,ml,,,,0.78,ak,ak0207j8bl9a,2020-06-12T01:41:03.685Z,"15 km NE of Willow, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-12T00:31:04.281Z,60.3912,-143.6031,4.9,1.6,ml,,,,1.11,ak,ak0207j8bkir,2020-06-12T00:35:40.832Z,"119 km E of Cordova, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-06-12T00:29:56.310Z,38.8173332,-122.8203354,2.88,0.32,md,17,48,0.01004,0.01,nc,nc73407391,2020-06-12T00:43:03.997Z,"7km NW of The Geysers, CA",earthquake,0.28,0.87,0.24,2,automatic,nc,nc
2020-06-12T00:28:58.360Z,38.8050003,-122.7955017,3.35,1.19,md,32,38,0.002967,0.03,nc,nc73407386,2020-06-12T01:13:04.186Z,"5km NW of The Geysers, CA",earthquake,0.21,0.4,0.17,7,automatic,nc,nc
2020-06-12T00:21:31.351Z,23.8916,121.8193,10,4.1,mwr,,97,0.348,0.46,us,us6000aac9,2020-06-12T00:39:21.040Z,"23 km ESE of Hualien City, Taiwan",earthquake,4,1.9,0.062,25,reviewed,us,us
2020-06-12T00:06:27.840Z,38.1778,-117.7538,0.1,1.8,ml,20,83.52,0.064,0.29,nn,nn00747285,2020-06-12T00:29:36.208Z,"39 km SE of Mina, Nevada",earthquake,,14.8,,,automatic,nn,nn
2020-06-12T00:05:51.520Z,38.1623,-117.9612,7.8,1.4,ml,15,102.29,0.039,0.13,nn,nn00747283,2020-06-12T00:29:27.930Z,"28 km SSE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-06-12T00:03:10.940Z,37.1348333,-121.5195,6.63,0.95,md,22,37,0.06819,0.1,nc,nc73407381,2020-06-12T01:01:04.106Z,"10km NE of San Martin, CA",earthquake,0.24,0.77,0.249,16,reviewed,nc,nc
2020-06-11T23:58:56.160Z,35.969,-117.473,2.84,1.55,ml,20,98,0.08975,0.18,ci,ci39475680,2020-06-12T00:09:28.000Z,"23km NNW of Searles Valley, CA",earthquake,0.3,1.17,0.143,23,automatic,ci,ci
2020-06-11T23:56:34.460Z,17.8488,-66.8888,13,2.7,md,23,238,0.1267,0.16,pr,pr2020163031,2020-06-12T00:50:36.270Z,"13 km S of Guánica, Puerto Rico",earthquake,0.66,0.45,0.25,15,reviewed,pr,pr
2020-06-11T23:54:18.973Z,37.3621,-98.0412,5,2,mb_lg,,106,0.631,0.75,us,us6000aac2,2020-06-12T00:08:11.040Z,"8 km N of Harper, Kansas",earthquake,1.9,1.9,0.18,8,reviewed,us,us
2020-06-11T23:52:57.429Z,66.2462,-157.1237,11,1,ml,,,,0.88,ak,ak0207hylt2m,2020-06-11T23:59:10.426Z,"69 km NNW of Huslia, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-11T23:51:13.520Z,38.239,-117.7875,6.7,1.5,ml,14,168.58,0.045,0.05,nn,nn00747279,2020-06-12T00:00:22.190Z,"32 km ESE of Mina, Nevada",earthquake,,4.2,,,automatic,nn,nn
2020-06-11T23:50:42.170Z,38.2357,-117.7188,5.5,1,ml,11,128.54,0.034,0.01,nn,nn00747278,2020-06-12T00:00:11.604Z,"38 km ESE of Mina, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-06-11T23:50:20.252Z,60.0141,-152.8747,98.2,1.7,ml,,,,0.25,ak,ak0207hylasw,2020-06-11T23:57:29.521Z,"64 km WNW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-06-11T23:49:07.525Z,62.6027,-151.2354,80.8,1.5,ml,,,,1.31,ak,ak0207hyl21d,2020-06-11T23:54:06.469Z,"26 km WNW of Petersville, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-06-11T23:44:48.210Z,39.0823333,-123.4766667,4.94,1.09,md,6,124,0.05123,0.07,nc,nc73407376,2020-06-12T00:26:02.886Z,"12km NW of Boonville, CA",earthquake,0.37,0.76,0.027,3,reviewed,nc,nc
2020-06-11T23:33:35.400Z,35.6873333,-117.5258333,5.07,0.96,ml,13,136,0.1132,0.16,ci,ci39475640,2020-06-11T23:37:09.168Z,"14km SW of Searles Valley, CA",earthquake,0.48,0.9,0.145,13,automatic,ci,ci
2020-06-11T23:32:17.420Z,38.1552,-117.977,2.3,0.5,ml,10,110.06,0.039,0.05,nn,nn00747276,2020-06-11T23:52:10.787Z,"28 km SSE of Mina, Nevada",earthquake,,8.9,,,automatic,nn,nn
2020-06-11T23:30:59.755Z,62.3905,-142.6293,16.5,1.2,ml,,,,0.45,ak,ak0207hyh3hz,2020-06-11T23:35:41.300Z,"20 km E of Nabesna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-11T23:00:05.249Z,60.4248,-142.9901,18.1,0.9,ml,,,,0.46,ak,ak0207hyajt5,2020-06-11T23:04:43.966Z,"112 km S of McCarthy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-11T22:59:28.480Z,58.3095,-154.9833333,2.41,-0.34,ml,7,157,0.0442,0.15,av,av70900844,2020-06-12T01:30:57.440Z,"88 km NNW of Karluk, Alaska",earthquake,1.04,0.84,0.274,7,reviewed,av,av
2020-06-11T22:54:27.155Z,60.194,-152.291,87.1,1.1,ml,,,,0.9,ak,ak0207hy0qkb,2020-06-11T23:04:43.369Z,"38 km WNW of Ninilchik, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-06-11T22:53:17.590Z,35.5261667,-119.7333333,5.26,2.2,ml,22,98,0.207,0.28,ci,ci39475600,2020-06-12T00:13:48.480Z,"28km WNW of Buttonwillow, CA",earthquake,0.54,31.61,0.165,46,reviewed,ci,ci
2020-06-11T22:46:37.890Z,61.5924,-141.5262,1.8,1.7,ml,,,,1.12,ak,ak0207hxz1oa,2020-06-11T22:51:28.779Z,"76 km ENE of McCarthy, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-06-11T22:43:09.350Z,38.1568,-118.0843,17.3,0.3,ml,9,203.71,0.063,0.05,nn,nn00747271,2020-06-11T22:51:30.204Z,"26 km S of Mina, Nevada",earthquake,,7.7,,,automatic,nn,nn
2020-06-11T22:42:19.860Z,52.0491667,-176.1965,-1.5,-0.18,ml,4,223,0.0312,0.25,av,av70900849,2020-06-12T01:42:32.710Z,"35 km ENE of Adak, Alaska",earthquake,0.77,1.1,0.173,4,reviewed,av,av
2020-06-11T22:33:08.930Z,38.2,-117.7352,12.7,1.1,ml,13,160.4,0.032,0.02,nn,nn00747268,2020-06-11T22:44:51.221Z,"38 km ESE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-06-11T22:29:53.860Z,38.1607,-117.974,14,1.8,ml,18,108.34,0.059,0.11,nn,nn00747266,2020-06-11T22:34:15.019Z,"28 km SSE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-11T22:25:00.330Z,38.8183327,-122.7858353,1.18,0.83,md,15,79,0.00647,0.02,nc,nc73407356,2020-06-11T23:00:05.765Z,"5km NNW of The Geysers, CA",earthquake,0.25,0.55,0.21,2,automatic,nc,nc
2020-06-11T22:22:13.150Z,19.2469997,-155.3865051,30.36,2.41,ml,54,139,0.01404,0.13,hv,hv71552367,2020-06-11T22:31:48.040Z,"10 km ENE of P?hala, Hawaii",earthquake,0.54,0.68,3.15,27,automatic,hv,hv
2020-06-11T22:21:53.600Z,38.1812,-117.7508,11.2,1.4,ml,22,77.69,0.045,0.05,nn,nn00747262,2020-06-11T22:25:15.202Z,"38 km SE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-06-11T22:19:58.180Z,19.3171673,-155.2168274,4.68,1.8,md,36,82,0.0365,0.11,hv,hv71552362,2020-06-11T22:23:23.910Z,"14 km S of Volcano, Hawaii",earthquake,0.39,1.23,0.28,24,automatic,hv,hv
2020-06-11T22:16:17.611Z,38.0679,72.4896,125.21,4,mb,,99,0.848,0.91,us,us6000aab2,2020-06-11T22:26:25.040Z,"104 km NE of Khorugh, Tajikistan",earthquake,5.2,8.4,0.26,4,reviewed,us,us
2020-06-11T21:56:33.580Z,32.6621667,-115.7076667,8.24,0.88,ml,12,72,0.02032,0.25,ci,ci39475536,2020-06-11T22:00:17.507Z,"15km NW of Progreso, B.C., MX",earthquake,0.67,0.78,0.132,6,automatic,ci,ci
2020-06-11T21:56:07.600Z,38.146,-118.0235,4,0.7,ml,11,158.46,0.035,0.09,nn,nn00747257,2020-06-11T22:03:10.259Z,"28 km SSE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-06-11T21:53:44.950Z,-29.436,-71.3015,35,4,ml,,189,0.674,0.56,us,us6000aaan,2020-06-11T23:16:55.040Z,"52 km N of La Serena, Chile",earthquake,2.8,2,,,reviewed,us,guc
2020-06-11T21:52:49.991Z,61.422,-150.096,33.1,0.9,ml,,,,0.49,ak,ak0207hxexaf,2020-06-11T21:55:57.070Z,"9 km NW of Point MacKenzie, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T21:52:42.640Z,36.2298333,-117.8963333,3.81,0.86,ml,14,172,0.1169,0.18,ci,ci39475528,2020-06-11T21:56:20.482Z,"11km ESE of Olancha, CA",earthquake,0.61,1.11,0.235,6,automatic,ci,ci
2020-06-11T21:51:27.910Z,35.7701667,-117.5888333,6.12,1.9,ml,24,79,0.04602,0.16,ci,ci39475504,2020-06-11T22:02:42.110Z,"17km W of Searles Valley, CA",earthquake,0.24,0.64,0.175,26,automatic,ci,ci
2020-06-11T21:50:54.430Z,54.2,-166.027,5.22,-0.76,ml,5,255,0.01974,0.07,av,av70900854,2020-06-12T01:48:05.760Z,"17 km WNW of Akutan, Alaska",earthquake,1.09,0.42,0.241,3,reviewed,av,av
2020-06-11T21:46:27.600Z,37.52,-118.9886667,3.92,1.19,md,16,166,0.09503,0.04,nc,nc73407331,2020-06-11T22:18:04.123Z,"13km S of Mammoth Lakes, CA",earthquake,0.29,1.25,0.305,13,reviewed,nc,nc
2020-06-11T21:39:31.412Z,68.82,-145.6241,0,1.1,ml,,,,0.69,ak,ak0207hxc3jp,2020-06-11T21:45:44.434Z,"77 km N of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T21:38:15.883Z,38.1288,-118.0956,4.3,1.5,ml,14,165.57,0.178,0.211,nn,nn00747250,2020-06-11T21:42:06.251Z,"29 km S of Mina, Nevada",earthquake,,1.6,0.33,6,reviewed,nn,nn
2020-06-11T21:38:03.130Z,35.641,-117.4128333,7.06,1.61,ml,24,132,0.06764,0.18,ci,ci39475480,2020-06-11T21:41:47.248Z,"14km SSW of Trona, CA",earthquake,0.42,0.76,0.197,24,automatic,ci,ci
2020-06-11T21:36:53.700Z,38.1928,-117.8033,7.8,1.1,ml,11,102.22,0.025,0.02,nn,nn00747249,2020-06-11T21:40:30.710Z,"34 km SE of Mina, Nevada",earthquake,,6.2,,,automatic,nn,nn
2020-06-11T21:35:15.330Z,33.4278333,-116.6158333,8.75,0.51,ml,19,69,0.06766,0.17,ci,ci39475456,2020-06-11T21:38:58.236Z,"15km SSE of Anza, CA",earthquake,0.37,0.73,0.254,14,automatic,ci,ci
2020-06-11T21:31:51.530Z,38.1702,-117.9498,12,1.7,ml,19,80.32,0.023,0.11,nn,nn00747246,2020-06-11T21:37:55.275Z,"28 km SSE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T21:29:12.370Z,19.2443333,-155.3861694,30.91,2.25,ml,55,140,0.01268,0.13,hv,hv71552287,2020-06-11T21:54:39.040Z,"10 km ENE of P?hala, Hawaii",earthquake,0.5,0.75,2.14,17,automatic,hv,hv
2020-06-11T21:27:35.820Z,38.1532,-117.8533,11.5,2,ml,17,98.92,0.033,0.05,nn,nn00747242,2020-06-11T21:32:56.288Z,"34 km SE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-11T21:23:12.240Z,38.174,-117.9785,7.5,0.4,ml,9,126.18,0.044,0.04,nn,nn00747241,2020-06-11T21:28:50.039Z,"26 km SSE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T21:18:14.443Z,59.7312,-135.785,0,1.3,ml,,,,1.24,ak,ak0207hx7k6z,2020-06-11T21:23:08.467Z,"28 km NE of Mosquito Lake, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-06-11T21:17:00.260Z,39.687,-119.7333,5.4,1.3,ml,9,82.97,0.111,0.09,nn,nn00747239,2020-06-11T21:25:10.871Z,"4 km NNW of Spanish Springs, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-11T21:16:28.860Z,36.2343333,-117.8858333,6.02,1.1,ml,14,173,0.1192,0.17,ci,ci39475432,2020-06-11T21:20:04.507Z,"12km ESE of Olancha, CA",earthquake,0.54,1.6,0.203,11,automatic,ci,ci
2020-06-11T21:14:04.920Z,38.2017,-117.8605,5,1,ml,11,100.27,0.01,0.02,nn,nn00747238,2020-06-11T21:18:10.364Z,"30 km SE of Mina, Nevada",earthquake,,2.7,,,automatic,nn,nn
2020-06-11T21:14:02.480Z,17.9483,-66.8838,13,2.55,md,22,190,0.0272,0.22,pr,pr2020163030,2020-06-11T21:34:51.943Z,"3 km S of Maria Antonia, Puerto Rico",earthquake,0.62,0.32,0.29,17,reviewed,pr,pr
2020-06-11T21:12:46.500Z,19.2040005,-155.4161682,32.04,2.02,md,29,155,0.03771,0.19,hv,hv71552267,2020-06-11T21:16:17.710Z,"6 km E of P?hala, Hawaii",earthquake,0.7,0.96,0.13,10,automatic,hv,hv
2020-06-11T21:11:38.510Z,35.8295,-117.6611667,6.7,1.4,ml,21,73,0.05352,0.13,ci,ci39475424,2020-06-11T21:15:18.091Z,"23km N of Ridgecrest, CA",earthquake,0.2,0.47,0.214,20,automatic,ci,ci
2020-06-11T21:11:23.090Z,38.1722,-118.0205,12.8,1.3,ml,8,171.37,0.024,0.12,nn,nn00747236,2020-06-11T21:16:10.620Z,"25 km SSE of Mina, Nevada",earthquake,,2,,,automatic,nn,nn
2020-06-11T21:09:43.430Z,34.9513333,-119.0613333,16.38,1.22,ml,9,121,0.1547,0.23,ci,ci39475416,2020-06-11T21:13:27.356Z,"12km W of Grapevine, CA",earthquake,0.93,1.98,0.134,12,automatic,ci,ci
2020-06-11T21:07:17.790Z,33.4741667,-116.8001667,5.22,1.77,ml,58,32,0.0381,0.2,ci,ci39475408,2020-06-11T21:18:14.290Z,"7km ENE of Aguanga, CA",earthquake,0.18,0.75,0.137,25,automatic,ci,ci
2020-06-11T21:05:08.270Z,38.1458,-117.958,10.3,1.2,ml,16,100.29,0.056,0.09,nn,nn00747233,2020-06-11T21:08:51.859Z,"30 km SSE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-06-11T20:55:43.080Z,17.938,-67.027,5,2.87,md,19,228,0.0358,0.15,pr,pr2020163029,2020-06-11T21:13:29.879Z,"4 km SSE of La Parguera, Puerto Rico",earthquake,0.47,0.26,0.37,16,reviewed,pr,pr
2020-06-11T20:48:31.850Z,38.1525,-117.9525,13.5,1.3,ml,10,160.08,0.063,0.04,nn,nn00747231,2020-06-11T21:06:11.291Z,"29 km SSE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-06-11T20:46:03.826Z,69.3932,-144.0491,0.1,2.6,ml,,,,0.78,ak,ak0207hws3qu,2020-06-11T20:52:11.407Z,"84 km S of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-06-11T20:43:26.820Z,37.4765,-118.7828333,3.05,1.11,md,12,139,0.1191,0.04,nc,nc73407311,2020-06-12T01:02:03.112Z,"13km SW of Toms Place, CA",earthquake,0.86,2.71,0.175,12,reviewed,nc,nc
2020-06-11T20:40:19.340Z,19.2294998,-155.3838348,29.37,1.85,md,18,155,0.01517,0.12,hv,hv71552207,2020-06-11T20:43:37.290Z,"10 km ENE of P?hala, Hawaii",earthquake,0.87,1.36,0.08,3,automatic,hv,hv
2020-06-11T20:36:31.000Z,60.3412,-153.8307,2.9,1.1,ml,,,,0.48,ak,ak02022z386xg,2020-06-11T20:41:18.188Z,"31 km ENE of Port Alsworth, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-06-11T20:29:46.396Z,59.9552,-151.5982,64.5,1.2,ml,,,,0.47,ak,ak0207hwojrr,2020-06-11T20:35:26.014Z,"7 km E of Happy Valley, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-06-11T20:26:12.468Z,60.3289,-153.8397,3.5,1,ml,,,,0.47,ak,ak0207hwnu68,2020-06-11T20:30:33.895Z,"29 km ENE of Port Alsworth, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-06-11T20:23:48.040Z,38.1473,-117.8748,4,1.4,ml,12,89.52,0.003,0,nn,nn00747229,2020-06-11T20:28:12.894Z,"33 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T20:22:17.910Z,38.1485,-117.9833,16.1,1.5,ml,13,131.79,0.024,0.03,nn,nn00747227,2020-06-11T20:25:32.891Z,"29 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-11T20:20:46.955Z,60.9742,-151.8723,75.2,1.1,ml,,,,0.72,ak,ak0207hwmmij,2020-06-11T20:27:12.132Z,"41 km WSW of Tyonek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T20:16:10.340Z,58.1858333,-155.3291667,0.56,-0.77,ml,5,159,0.02425,0.05,av,av70900839,2020-06-12T01:28:25.860Z,"86 km NW of Karluk, Alaska",earthquake,0.22,0.9,0.223,6,reviewed,av,av
2020-06-11T20:15:35.840Z,19.2486667,-155.3846667,31.22,2.91,ml,60,138,0.01644,0.12,hv,hv71552177,2020-06-11T22:49:06.440Z,"11 km ENE of P?hala, Hawaii",earthquake,0.42,0.48,0.149,36,reviewed,hv,hv
2020-06-11T20:08:54.820Z,54.2215,-166.0701667,4.58,-0.67,ml,5,296,0.05081,0.05,av,av70900834,2020-06-12T00:48:40.700Z,"21 km WNW of Akutan, Alaska",earthquake,0.81,0.6,0.246,4,reviewed,av,av
2020-06-11T20:05:27.705Z,69.3971,-143.7773,0,2.4,ml,,,,1.06,ak,ak0207hwjdak,2020-06-11T20:10:37.117Z,"82 km S of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T19:57:30.860Z,35.5995,-117.396,9.47,1.05,ml,11,158,0.07869,0.14,ci,ci39475360,2020-06-11T20:01:16.857Z,"18km S of Trona, CA",earthquake,0.5,1.43,0.15,14,automatic,ci,ci
2020-06-11T19:50:59.770Z,38.8214989,-122.8108368,2.88,0.55,md,12,99,0.001985,0.03,nc,nc73407296,2020-06-11T20:15:04.954Z,"7km NW of The Geysers, CA",earthquake,0.35,0.97,,1,automatic,nc,nc
2020-06-11T19:48:53.872Z,60.4127,-143.6481,0,2.3,ml,,,,0.75,ak,ak0207hw77ih,2020-06-11T19:53:42.667Z,"116 km E of Cordova, Alaska",earthquake,,0.3,,,automatic,ak,ak
