time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-11T19:48:45.890Z,38.193,-117.8565,13.7,1.6,ml,17,84.29,0.039,0.09,nn,nn00747223,2020-06-11T19:54:53.170Z,"31 km SE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T19:46:49.420Z,38.134,-117.9617,11.2,0.6,ml,12,90.99,0.015,0.05,nn,nn00747221,2020-06-11T19:50:29.870Z,"31 km SSE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-06-11T19:46:04.410Z,38.1725,-117.9227,16,1,ml,13,98.77,0.045,0.19,nn,nn00747219,2020-06-11T19:50:09.898Z,"29 km SE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-06-11T19:42:26.340Z,38.144,-117.9758,13.5,1.4,ml,12,107.06,0.025,0.07,nn,nn00747216,2020-06-11T19:46:52.040Z,"29 km SSE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T19:42:10.770Z,19.1881676,-155.4649963,33.82,1.87,md,25,199,0.06796,0.13,hv,hv71552137,2020-06-11T19:46:46.130Z,"2 km SE of P?hala, Hawaii",earthquake,0.84,1.06,0.01,4,automatic,hv,hv
2020-06-11T19:35:25.780Z,33.3068333,-116.2145,3.13,0.86,ml,18,199,0.09699,0.23,ci,ci39475352,2020-06-11T19:39:06.473Z,"16km ENE of Borrego Springs, CA",earthquake,0.67,0.51,0.122,20,automatic,ci,ci
2020-06-11T19:29:37.750Z,38.1923,-117.7393,12.3,1.5,ml,22,123.55,0.123,0.1,nn,nn00747214,2020-06-11T19:43:13.863Z,"39 km SE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-06-11T19:28:50.218Z,64.7504,-152.4284,11.2,1.2,ml,,,,0.36,ak,ak0207hw2wwt,2020-06-11T19:32:17.622Z,"49 km SSW of Tanana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T19:27:13.038Z,63.5446,-150.6925,2.2,1.6,ml,,,,0.74,ak,ak0207hw2mbr,2020-06-11T19:30:36.897Z,"51 km E of Denali National Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-11T19:18:20.980Z,38.1635,-117.8463,10,1.3,ml,14,94.07,0.026,0.08,nn,nn00747211,2020-06-11T19:30:50.496Z,"34 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T19:13:43.960Z,38.1675,-117.7688,7.3,1.2,ml,13,83.98,0.058,0.18,nn,nn00747209,2020-06-11T19:20:02.366Z,"38 km SE of Mina, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-06-11T19:12:21.470Z,37.6473333,-119.3826667,7.86,1.21,md,12,148,0.2413,0.02,nc,nc73407276,2020-06-12T01:58:03.466Z,"20km ESE of Yosemite Valley, CA",earthquake,0.43,4,0.161,12,reviewed,nc,nc
2020-06-11T19:09:15.310Z,38.18,-117.8555,7.4,1.5,ml,12,71.75,0.013,0.24,nn,nn00747207,2020-06-11T19:14:11.842Z,"32 km SE of Mina, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-06-11T19:07:49.220Z,52.0783333,-176.1285,-1.17,-0.02,ml,4,195,0.02614,0.08,av,av70900829,2020-06-12T00:45:06.770Z,"41 km ENE of Adak, Alaska",earthquake,0.36,0.42,0.238,4,reviewed,av,av
2020-06-11T19:05:11.410Z,19.1948338,-155.4593353,33.58,2.15,md,37,146,0.06512,0.12,hv,hv71552092,2020-06-11T19:08:33.840Z,"2 km ESE of P?hala, Hawaii",earthquake,0.62,0.78,0.13,18,automatic,hv,hv
2020-06-11T19:02:35.190Z,35.8291667,-117.6626667,6.48,1.06,ml,15,73,0.05462,0.14,ci,ci39475304,2020-06-11T19:06:12.231Z,"23km N of Ridgecrest, CA",earthquake,0.37,0.76,0.172,12,automatic,ci,ci
2020-06-11T19:02:02.170Z,46.0186667,-112.4646667,-2,1.72,ml,12,106,0.064,0.13,mb,mb80435194,2020-06-11T19:27:21.440Z,"5 km ENE of Butte, Montana",quarry blast,0.42,31.61,0.121,5,reviewed,mb,mb
2020-06-11T18:59:50.000Z,34.72466667,-98.479,0,1.8,ml,21,129,0.2492510884,0.54,ok,ok2020lllc,2020-06-11T20:39:02.856Z,"2 km ESE of Medicine Park, Oklahoma",quarry blast,,0.9,0.31,5,reviewed,ok,ok
2020-06-11T18:56:29.990Z,19.1968327,-155.4620056,35.2,2.03,ml,43,149,0.0412,0.14,hv,hv71552087,2020-06-11T19:02:17.680Z,"1 km ESE of P?hala, Hawaii",earthquake,0.64,0.87,5.24,3,automatic,hv,hv
2020-06-11T18:56:03.140Z,44.2908333,-115.1986667,4.1,1.97,ml,11,84,0.923,0.31,mb,mb80435184,2020-06-11T19:32:33.230Z,"22 km WNW of Stanley, Idaho",earthquake,0.75,2.02,0.175,6,reviewed,mb,mb
2020-06-11T18:54:30.350Z,35.6391667,-117.4095,10.59,0.67,ml,10,160,0.1197,0.12,ci,ci39475296,2020-06-11T18:58:21.774Z,"14km S of Trona, CA",earthquake,0.71,0.97,0.114,7,automatic,ci,ci
2020-06-11T18:48:26.850Z,33.5618333,-116.7986667,8.36,0.4,ml,14,130,0.04292,0.11,ci,ci39475288,2020-06-11T18:52:07.149Z,"12km W of Anza, CA",earthquake,0.42,0.54,0.206,7,automatic,ci,ci
2020-06-11T18:47:22.120Z,38.1682,-117.8297,10.5,1.8,ml,24,65.56,0.013,0.12,nn,nn00747203,2020-06-11T18:55:15.360Z,"34 km SE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-11T18:41:42.100Z,33.5083333,-116.7848333,6.05,0.23,ml,12,105,0.0694,0.12,ci,ci39475264,2020-06-11T18:45:19.102Z,"10km NE of Aguanga, CA",earthquake,0.5,1.12,0.175,8,automatic,ci,ci
2020-06-11T18:41:33.680Z,19.2141666,-155.4616699,34.25,2.31,ml,50,137,0.049,0.13,hv,hv71552052,2020-06-11T20:05:47.040Z,"2 km NE of P?hala, Hawaii",earthquake,0.54,0.75,3.43,18,automatic,hv,hv
2020-06-11T18:39:49.823Z,61.2242,-150.5001,42.7,1.7,ml,,,,0.46,ak,ak0207hvju5i,2020-06-11T18:42:47.290Z,"31 km WSW of Point MacKenzie, Alaska",earthquake,,1.6,,,automatic,ak,ak
2020-06-11T18:37:10.460Z,32.7111667,-115.7535,9.5,1.48,ml,14,99,0.06577,0.21,ci,ci39475256,2020-06-11T18:41:04.080Z,"20km WSW of El Centro, CA",earthquake,0.56,1.1,0.188,16,automatic,ci,ci
2020-06-11T18:30:56.500Z,38.1888,-117.7813,0.1,1.4,ml,17,53.57,0.053,0.34,nn,nn00747199,2020-06-11T18:36:13.039Z,"36 km SE of Mina, Nevada",earthquake,,19.5,,,automatic,nn,nn
2020-06-11T18:30:37.122Z,59.5097,-152.8752,96.5,1.4,ml,,,,0.38,ak,ak0207hvhvq8,2020-06-11T18:34:05.011Z,"56 km WNW of Nanwalek, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-06-11T18:28:48.980Z,35.5891667,-117.4266667,2.26,1.44,ml,16,125,0.08169,0.25,ci,ci39475232,2020-06-11T18:32:37.452Z,"20km S of Searles Valley, CA",earthquake,0.53,0.88,0.146,22,automatic,ci,ci
2020-06-11T18:22:30.480Z,54.1513333,-165.9428333,1.77,-1.38,ml,7,118,0.01362,0.28,av,av70900824,2020-06-12T00:40:34.030Z,"11 km W of Akutan, Alaska",earthquake,0.37,0.71,0.185,6,reviewed,av,av
2020-06-11T18:21:59.560Z,31.8573333,-116.6388333,13.71,1.94,ml,16,174,0.02421,0.17,ci,ci39475216,2020-06-11T21:21:59.302Z,"2km SW of Ensenada, B.C., MX",earthquake,0.76,0.5,0.23,13,reviewed,ci,ci
2020-06-11T18:21:43.730Z,19.2011662,-155.41716,32.34,2.28,ml,39,152,0.04064,0.13,hv,hv71552027,2020-06-11T18:27:31.400Z,"6 km E of P?hala, Hawaii",earthquake,0.55,0.8,0.13,3,automatic,hv,hv
2020-06-11T18:21:27.880Z,38.1508,-117.9122,7.4,1.5,ml,16,99.2,0.04,0.11,nn,nn00747197,2020-06-11T18:32:13.763Z,"31 km SSE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-11T18:16:22.120Z,38.1883,-117.9355,10.2,0.7,ml,10,91.04,0.014,0.01,nn,nn00747195,2020-06-11T18:22:30.090Z,"27 km SE of Mina, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-06-11T18:10:20.010Z,35.8593333,-117.6871667,4.92,0.59,ml,12,79,0.08096,0.13,ci,ci39475192,2020-06-11T18:14:05.918Z,"22km ESE of Little Lake, CA",earthquake,0.29,0.62,0.098,6,automatic,ci,ci
2020-06-11T18:08:52.020Z,38.1603,-117.9537,5.8,0.6,ml,8,124.77,0.024,0.02,nn,nn00747194,2020-06-11T18:15:09.569Z,"28 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-11T18:04:18.480Z,37.5085,-118.9906667,2.36,1.25,md,22,172,0.1055,0.07,nc,nc73407266,2020-06-11T19:23:03.577Z,"14km S of Mammoth Lakes, CA",earthquake,0.26,1.57,0.282,17,reviewed,nc,nc
2020-06-11T17:59:55.600Z,38.15,-117.9618,14.9,2,ml,21,99.88,0.014,0.1,nn,nn00747187,2020-06-12T02:02:36.752Z,"29 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-11T17:59:27.751Z,63.1938,-152.4402,9.2,1.2,ml,,,,0.44,ak,ak0207hv2n5z,2020-06-11T18:02:48.362Z,"52 km SW of Denali National Park, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T17:59:18.910Z,35.9383333,-117.3091667,4.3,1.08,ml,24,71,0.05173,0.17,ci,ci39475168,2020-06-11T18:45:02.886Z,"20km NNE of Trona, CA",earthquake,0.2,0.5,0.157,11,reviewed,ci,ci
2020-06-11T17:56:27.390Z,38.1453,-117.9665,9.8,1.1,ml,16,104.34,0.004,0.12,nn,nn00747184,2020-06-11T18:00:51.240Z,"29 km SSE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T17:55:53.880Z,38.7973328,-122.8134995,3.3,1.61,md,8,120,0.01214,0.02,nc,nc73407256,2020-06-11T18:40:03.300Z,"5km WNW of The Geysers, CA",earthquake,0.65,1.36,,1,automatic,nc,nc
2020-06-11T17:48:01.800Z,38.1502,-117.9953,11.8,1.2,ml,13,109.98,0.047,0.18,nn,nn00747182,2020-06-11T17:55:49.690Z,"28 km SSE of Mina, Nevada",earthquake,,2,,,automatic,nn,nn
2020-06-11T17:43:46.118Z,56.443,-157.057,81.4,2.6,ml,,,,0.49,ak,ak0207huz96h,2020-06-11T18:17:35.040Z,"84 km E of Chignik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-06-11T17:39:26.450Z,38.0391667,-118.7668333,4.25,2,md,25,106,0.2958,0.04,nc,nc73407241,2020-06-12T00:29:07.092Z,"29km SE of Bodie, CA",earthquake,0.31,8.47,0.243,26,reviewed,nc,nc
2020-06-11T17:39:01.550Z,33.6708333,-116.7456667,13.94,1.52,ml,28,70,0.04804,0.21,ci,ci39475104,2020-06-12T01:41:40.289Z,"8km SSW of Idyllwild, CA",earthquake,0.39,0.76,0.465,26,automatic,ci,ci
2020-06-11T17:38:39.540Z,35.8266667,-117.6371667,9.44,0.64,ml,11,118,0.03402,0.13,ci,ci39475096,2020-06-11T18:46:18.898Z,"22km WNW of Searles Valley, CA",earthquake,0.41,0.65,0.2,6,reviewed,ci,ci
2020-06-11T17:38:05.540Z,44.7331667,-111.7213333,8.7,0.75,ml,4,203,0.04,0.07,mb,mb80435129,2020-06-11T21:05:41.790Z,"42 km W of Hebgen Lake Estates, Montana",earthquake,0.91,0.46,0.025,2,reviewed,mb,mb
2020-06-11T17:36:38.190Z,33.424,-116.4443333,13.57,0.55,ml,16,105,0.1218,0.14,ci,ci39475112,2020-06-11T22:43:14.784Z,"20km NNW of Borrego Springs, CA",earthquake,0.35,0.79,0.155,3,reviewed,ci,ci
2020-06-11T17:36:34.720Z,38.8064995,-122.793335,1.91,0.54,md,10,64,0.002125,0.01,nc,nc73407236,2020-06-11T17:59:04.029Z,"5km NW of The Geysers, CA",earthquake,0.36,0.82,,1,automatic,nc,nc
2020-06-11T17:36:18.650Z,19.2248325,-155.4233398,31.85,2.24,ml,38,146,0.02748,0.13,hv,hv71551967,2020-06-11T17:42:30.750Z,"6 km ENE of P?hala, Hawaii",earthquake,0.57,0.71,3.02,9,automatic,hv,hv
2020-06-11T17:36:01.430Z,19.1359997,-155.3919983,2.62,2.31,ml,19,228,0.1507,0.21,hv,hv71551952,2020-06-11T17:41:50.670Z,"11 km SE of P?hala, Hawaii",earthquake,2.13,17,2.5,13,automatic,hv,hv
2020-06-11T17:35:56.510Z,19.2213326,-155.4211731,31.78,2.22,ml,34,135,0.02755,0.13,hv,hv71551962,2020-06-11T17:42:10.680Z,"6 km ENE of P?hala, Hawaii",earthquake,0.62,0.85,2.41,14,automatic,hv,hv
2020-06-11T17:34:53.410Z,19.2446671,-155.3821716,32.1,2,md,38,141,0.01614,0.14,hv,hv71551957,2020-06-11T17:38:25.430Z,"11 km ENE of P?hala, Hawaii",earthquake,0.63,0.75,0.14,13,automatic,hv,hv
2020-06-11T17:31:00.850Z,44.2706667,-115.1356667,8.97,2.69,ml,16,81,0.879,0.28,mb,mb80435119,2020-06-11T19:40:51.940Z,"16 km WNW of Stanley, Idaho",earthquake,0.58,1.49,0.213,14,reviewed,mb,mb
2020-06-11T17:27:05.430Z,38.067,-122.2205,7.08,1.97,md,56,58,0.04943,0.1,nc,nc73407231,2020-06-11T23:00:05.397Z,"2km NNW of Crockett, CA",earthquake,0.13,0.27,0.164,47,reviewed,nc,nc
2020-06-11T17:25:06.370Z,38.1575,-117.8357,10.7,1.1,ml,16,76,0.017,0.08,nn,nn00747173,2020-06-11T17:37:11.189Z,"35 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-11T17:22:36.610Z,36.1506667,-117.9746667,3.79,0.53,ml,14,213,0.1025,0.1,ci,ci39475048,2020-06-11T18:33:25.569Z,"12km NNW of Coso Junction, CA",earthquake,0.32,0.47,0.049,4,reviewed,ci,ci
2020-06-11T17:22:17.840Z,44.3903333,-115.2185,5.95,2.06,ml,10,83,0.892,0.18,mb,mb80435114,2020-06-11T21:18:37.180Z,"29 km NW of Stanley, Idaho",earthquake,0.49,1.35,0.179,6,reviewed,mb,mb
2020-06-11T17:20:45.920Z,36.1545,-117.973,2.71,1.74,ml,23,69,0.1025,0.16,ci,ci39475040,2020-06-11T18:46:42.380Z,"12km N of Coso Junction, CA",earthquake,0.34,1.16,0.271,22,reviewed,ci,ci
2020-06-11T17:19:14.960Z,33.8001667,-117.6841667,4,1.67,ml,44,49,0.06273,0.23,ci,ci39475024,2020-06-11T17:30:04.340Z,"11km ENE of North Tustin, CA",earthquake,0.28,0.88,0.231,29,automatic,ci,ci
2020-06-11T17:18:47.590Z,19.2128333,-155.4645,34.59,2.73,ml,58,100,0.04808,0.12,hv,hv71551937,2020-06-11T22:57:20.250Z,"1 km NE of P?hala, Hawaii",earthquake,0.43,0.56,0.115,31,reviewed,hv,hv
2020-06-11T17:14:35.250Z,39.4278333,-120.2971667,7.23,1.75,md,10,91,0.0115,0.12,nc,nc73407216,2020-06-12T01:17:15.552Z,"15km NW of Truckee, CA",earthquake,0.36,0.72,0.291,11,reviewed,nc,nc
2020-06-11T17:11:13.960Z,54.119,-165.9776667,3.9,-1.35,ml,6,159,0.009905,0.09,av,av70900819,2020-06-12T00:33:30.620Z,"13 km W of Akutan, Alaska",earthquake,0.66,0.53,0.254,6,reviewed,av,av
2020-06-11T17:11:11.770Z,38.7775002,-122.7581635,1.68,0.84,md,10,65,0.008998,0.02,nc,nc73407211,2020-06-11T17:20:03.664Z,"0km W of The Geysers, CA",earthquake,0.37,0.64,0.07,2,automatic,nc,nc
2020-06-11T17:09:34.620Z,43.143,145.9784,77.94,4.5,mb,,128,2.644,0.71,us,us6000aa2v,2020-06-11T18:03:35.040Z,"38 km ESE of Nemuro, Japan",earthquake,10.6,9.2,0.057,91,reviewed,us,us
2020-06-11T17:08:39.791Z,38.158,-117.9653,2.1,3.3,ml,30,44.18,0.02,0.1113,nn,nn00747164,2020-06-12T02:16:48.914Z,"28 km SSE of Mina, Nevada",earthquake,,0.6,0.54,11,reviewed,nn,nn
2020-06-11T17:05:04.510Z,39.434,-120.2928333,6.59,2.75,md,14,98,0.0166,0.12,nc,nc73407201,2020-06-12T02:16:41.879Z,"15km NW of Truckee, CA",earthquake,0.28,0.71,0.184,31,reviewed,nc,nc
2020-06-11T17:04:58.390Z,38.1683,-117.743,13.4,1.4,ml,11,107.85,0.053,0.04,nn,nn00747160,2020-06-11T17:09:44.377Z,"40 km SE of Mina, Nevada",earthquake,,2,,,automatic,nn,nn
2020-06-11T17:03:09.110Z,38.9194984,-123.0208359,1.79,1.44,md,6,154,0.08409,0.03,nc,nc73407196,2020-06-11T17:27:04.895Z,"13km N of Cloverdale, CA",earthquake,0.7,7.81,0.07,3,automatic,nc,nc
2020-06-11T17:02:24.480Z,33.8241667,-117.4838333,-0.66,0.92,ml,33,64,0.03302,0.24,ci,ci39474968,2020-06-11T17:42:13.544Z,"7km SSE of Home Gardens, CA",quarry blast,0.39,31.61,0.099,19,reviewed,ci,ci
2020-06-11T16:54:32.630Z,60.2707,-151.6954,55.1,1.6,ml,,,,0.39,ak,ak0207hug5dr,2020-06-11T17:02:54.489Z,"17 km WNW of Clam Gulch, Alaska",earthquake,,1,,,automatic,ak,ak
2020-06-11T16:54:32.520Z,35.6256667,-117.4131667,8.67,0.23,ml,7,129,0.05589,0.2,ci,ci39474952,2020-06-11T18:49:39.684Z,"16km S of Trona, CA",earthquake,0.59,1.1,0.044,1,reviewed,ci,ci
2020-06-11T16:50:18.530Z,37.0811667,-121.5095,10.06,0.71,md,14,93,0.04987,0.06,nc,nc73407191,2020-06-11T19:47:07.750Z,"9km E of San Martin, CA",earthquake,0.4,0.59,0.252,12,reviewed,nc,nc
2020-06-11T16:48:42.860Z,54.1231667,-165.979,4.48,-0.85,ml,7,96,0.008684,0.14,av,av70900809,2020-06-12T00:08:18.810Z,"13 km W of Akutan, Alaska",earthquake,0.29,0.6,0.133,7,reviewed,av,av
2020-06-11T16:45:38.760Z,38.1688,-117.809,1,1.3,ml,13,149.67,0.027,0.28,nn,nn00747154,2020-06-11T16:57:29.809Z,"35 km SE of Mina, Nevada",earthquake,,14.1,,,automatic,nn,nn
2020-06-11T16:44:23.820Z,58.2951667,-154.981,2.47,-0.29,ml,8,164,0.04342,0.12,av,av70900814,2020-06-12T00:11:50.970Z,"86 km NNW of Karluk, Alaska",earthquake,0.69,0.69,0.519,8,reviewed,av,av
2020-06-11T16:40:36.800Z,33.4846667,-116.7875,7.75,0.4,ml,21,46,0.02964,0.16,ci,ci39474904,2020-06-11T16:44:25.736Z,"9km ENE of Aguanga, CA",earthquake,0.3,0.8,0.116,10,automatic,ci,ci
2020-06-11T16:39:41.500Z,46.8606666666667,-120.569333333333,16.65,1.26,ml,12,112,0.04888,0.26,uw,uw61640381,2020-06-11T20:07:46.720Z,"15 km S of Ellensburg, Washington",earthquake,0.9,1.27,0.138252328177968,11,reviewed,uw,uw
2020-06-11T16:37:57.180Z,38.1607,-118.057,11,1.1,ml,14,164.34,0.042,0.18,nn,nn00747152,2020-06-11T16:47:10.563Z,"25 km S of Mina, Nevada",earthquake,,3.5,,,automatic,nn,nn
2020-06-11T16:24:29.870Z,37.5268333,-118.8495,-1.84,0.67,md,13,287,0.06513,0.03,nc,nc73407181,2020-06-11T17:00:07.158Z,"15km WSW of Toms Place, CA",earthquake,2.14,0.66,0.205,11,reviewed,nc,nc
2020-06-11T16:22:06.500Z,44.5081667,-115.222,3.75,1.95,ml,13,81,0.802,0.32,mb,mb80435099,2020-06-11T19:47:31.420Z,"39 km NW of Stanley, Idaho",earthquake,0.79,3.1,0.176,9,reviewed,mb,mb
2020-06-11T16:20:59.743Z,61.3994,-150.0771,33.3,1.5,ml,,,,0.57,ak,ak0207hu8x3q,2020-06-11T16:26:22.082Z,"6 km NW of Point MacKenzie, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T16:20:48.490Z,38.7956667,-122.4448333,9.15,0.85,md,6,101,0.01033,0.04,nc,nc73407176,2020-06-11T18:23:01.196Z,"10km E of Hidden Valley Lake, CA",earthquake,0.9,0.49,0.236,3,reviewed,nc,nc
2020-06-11T16:19:41.110Z,19.2919998,-155.2661591,5.73,1.85,ml,45,126,0.03926,0.15,hv,hv71551882,2020-06-11T16:25:30.010Z,"17 km SSW of Volcano, Hawaii",earthquake,0.38,0.66,0.22,7,automatic,hv,hv
2020-06-11T16:19:10.700Z,19.2596667,-155.427,3.14,1.06,md,11,189,0.06893,0.13,hv,hv71551877,2020-06-12T00:46:08.390Z,"8 km NE of P?hala, Hawaii",earthquake,0.77,3.43,0.142,5,reviewed,hv,hv
2020-06-11T16:14:24.210Z,38.1757,-117.7127,0.1,1.1,ml,11,98.02,0.061,0.28,nn,nn00747150,2020-06-11T16:29:30.598Z,"42 km SE of Mina, Nevada",earthquake,,20.8,,,automatic,nn,nn
2020-06-11T16:12:18.940Z,37.7987,-116.8195,22.8,1.5,ml,8,233.19,0.979,0.15,nn,nn00747149,2020-06-11T16:15:56.589Z,"38 km ENE of Goldfield, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-06-11T16:11:45.280Z,38.2067,-117.705,6.5,1,ml,11,128.78,0.042,0.02,nn,nn00747148,2020-06-11T16:15:49.256Z,"40 km ESE of Mina, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-06-11T16:10:32.520Z,33.95716667,-97.302,13.33,2.51,ml,56,102,0.1070789874,0.36,ok,ok2020llfl,2020-06-11T21:04:37.514Z,"14 km NE of Leon, Oklahoma",earthquake,,1.5,0.27,12,reviewed,ok,ok
2020-06-11T16:07:20.010Z,35.8628333,-117.6818333,9,0.7,ml,20,43,0.08308,0.15,ci,ci39474840,2020-06-11T20:37:32.730Z,"22km ESE of Little Lake, CA",earthquake,0.23,0.57,0.259,10,reviewed,ci,ci
2020-06-11T16:04:35.450Z,19.3705,-155.2171667,2.1,2.25,ml,43,53,0.003629,0.11,hv,hv71551872,2020-06-11T22:06:01.990Z,"8 km SSE of Volcano, Hawaii",earthquake,0.25,0.19,0.175,16,reviewed,hv,hv
2020-06-11T16:01:16.830Z,33.6945,-117.444,4.31,0.9,ml,27,54,0.04772,0.19,ci,ci39474824,2020-06-11T16:05:08.939Z,"11km NW of Lakeland Village, CA",earthquake,0.28,0.57,0.144,20,automatic,ci,ci
2020-06-11T15:56:45.820Z,63.5305,-145.3416,5.3,0.9,ml,,,,0.65,ak,ak0207htv67a,2020-06-11T16:09:36.554Z,"36 km WSW of Dry Creek, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-06-11T15:56:16.410Z,35.717,-117.5798333,7.92,1.41,ml,26,71,0.09957,0.16,ci,ci39474808,2020-06-11T18:47:48.420Z,"14km NE of Ridgecrest, CA",earthquake,0.27,1.17,0.202,21,reviewed,ci,ci
2020-06-11T15:51:51.900Z,51.899,179.5511667,10.48,1.2,ml,5,250,0.00633,0.16,av,av62178241,2020-06-12T00:01:22.490Z,"262 km W of Adak, Alaska",earthquake,1,0.74,0.025,3,reviewed,av,av
2020-06-11T15:51:26.080Z,37.5736667,-118.818,6.17,1.99,md,22,235,0.01856,0.05,nc,nc73407166,2020-06-11T19:48:02.779Z,"12km W of Toms Place, CA",earthquake,0.37,0.49,0.269,23,reviewed,nc,nc
2020-06-11T15:50:27.270Z,38.8190002,-122.8079987,3.26,0.55,md,10,95,0.004678,0.02,nc,nc73407161,2020-06-11T16:10:03.816Z,"6km NW of The Geysers, CA",earthquake,0.94,1.37,,1,automatic,nc,nc
2020-06-11T15:46:27.450Z,33.498,-116.5053333,8.88,0.46,ml,20,58,0.08101,0.17,ci,ci39474792,2020-06-11T15:49:59.565Z,"17km ESE of Anza, CA",earthquake,0.31,0.95,0.151,9,automatic,ci,ci
2020-06-11T15:46:20.900Z,38.153,-117.9718,12.7,0.9,ml,14,101.04,0.025,0.14,nn,nn00747137,2020-06-11T15:52:50.342Z,"28 km SSE of Mina, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-06-11T15:45:24.450Z,38.1447,-117.9243,7.9,0.9,ml,10,108.62,0.035,0.02,nn,nn00747135,2020-06-11T15:49:22.763Z,"31 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T15:44:55.590Z,32.7096667,-115.764,9.22,1.43,ml,18,84,0.06802,0.23,ci,ci39474800,2020-06-11T20:13:55.769Z,"21km WSW of El Centro, CA",earthquake,0.4,1.04,0.193,21,reviewed,ci,ci
2020-06-11T15:40:26.000Z,33.4195,-116.4035,10.5,0.75,ml,31,75,0.09705,0.19,ci,ci39474784,2020-06-11T18:47:52.100Z,"18km N of Borrego Springs, CA",earthquake,0.31,0.59,0.215,17,reviewed,ci,ci
2020-06-11T15:37:10.550Z,38.1508,-117.9873,7.5,0.3,ml,8,93.61,0.017,0.04,nn,nn00747134,2020-06-11T15:46:48.561Z,"28 km SSE of Mina, Nevada",earthquake,,4.8,,,automatic,nn,nn
2020-06-11T15:32:24.110Z,17.9546,-66.699,6,2.75,md,13,185,0.128,0.17,pr,pr2020163028,2020-06-11T16:50:19.953Z,"4 km SSE of Tallaboa, Puerto Rico",earthquake,0.56,0.34,0.07,7,reviewed,pr,pr
